8,0,0,0,0,0,3,0,0,0,3,8,0
7,0,0,0,0,1,0,0,0,0,1,8,0
22,1,0,0,1,1,1,0,0,0,4,9,4
12,0,3,1,2,1,1,0,0,x,8,11,1
29,0,0,0,0,0,0,0,0,0,5,11,0
16,1,1,0,0,0,0,1,0,1,6,14,0
10,0,0,0,1,0,0,0,0,0,1,5,0
18,0,2,0,0,0,0,0,0,x,2,5,0
14,0,0,0,0,2,1,1,0,2,6,11,0
2,0,0,0,1,0,0,0,1,1,3,7,0
9,0,0,0,0,0,0,0,0,0,0,2,1
20,0,0,2,0,0,2,0,2,x,6,8,0
28,0,0,0,0,0,2,0,1,0,3,5,1
24,0,0,0,0,0,3,1,5,x,9,11,0
17,0,1,0,1,0,0,0,3,0,5,10,0
3,4,0,0,0,1,0,0,0,1,6,9,1
13,0,0,0,0,0,1,5,0,3,9,13,0
4,0,2,0,0,0,0,0,5,0,7,11,1
26,0,0,0,0,0,3,0,2,0,5,11,1
6,0,0,0,0,0,0,0,0,0,0,8,0
19,1,0,0,0,1,1,1,0,0,4,8,3
15,3,0,0,0,1,1,0,1,x,6,9,1
1,0,0,0,2,0,0,0,0,0,2,3,1
23,0,0,0,3,0,3,0,2,x,8,11,0
0,1,0,0,0,0,0,1,0,1,3,7,0
27,0,0,0,1,2,0,1,0,x,4,10,1
19,0,2,1,0,4,0,0,0,0,7,11,0
15,0,0,0,1,0,0,0,0,0,1,5,0
11,0,2,0,0,0,0,0,0,2,8,13,4
25,0,0,0,2,2,0,0,0,1,7,10,0
21,0,1,0,1,0,2,0,0,0,4,13,1
5,1,1,5,0,0,0,0,0,x,7,12,1
8,1,0,0,2,0,0,0,0,2,5,12,1
7,0,1,0,0,0,0,1,1,0,3,8,0
22,0,0,0,0,1,0,0,0,2,3,5,1
12,0,0,0,1,3,0,1,0,x,5,6,2
10,0,1,1,2,0,0,1,0,0,5,12,2
18,1,0,2,0,0,2,1,1,x,7,10,0
14,0,2,0,0,0,0,1,0,2,5,7,0
2,0,0,0,0,0,0,0,1,0,1,9,1
9,1,0,0,0,3,0,1,0,2,7,12,1
20,1,3,0,1,1,0,0,0,0,6,6,0
28,1,1,0,1,1,0,0,2,0,6,13,1
24,3,0,0,0,2,0,0,0,0,5,7,0
29,0,3,1,0,2,3,0,0,0,9,8,2
16,2,4,2,0,0,0,2,0,x,10,14,3
17,0,1,0,0,0,4,1,0,0,6,12,0
3,0,0,1,0,1,1,4,0,x,7,9,1
13,0,0,0,0,1,0,0,2,0,3,9,0
4,0,0,0,0,0,0,0,0,0,0,2,0
26,0,0,0,0,2,0,0,0,0,2,10,0
6,0,0,0,1,0,0,0,0,2,4,12,1
19,0,0,2,0,0,3,0,0,0,5,9,1
15,0,0,0,1,0,0,0,0,0,1,7,2
0,0,2,0,5,0,0,0,0,2,9,14,1
27,0,0,0,0,0,2,0,1,1,4,12,2
11,0,0,0,1,0,0,1,0,0,2,7,0
25,0,0,1,0,1,0,1,0,x,3,11,0
1,0,0,0,0,0,0,1,0,1,2,5,0
23,0,0,0,0,0,0,0,0,1,1,4,0
21,0,1,2,0,0,0,0,0,0,3,8,0
5,0,1,0,0,0,1,2,0,x,4,6,0
8,0,0,1,0,0,0,0,0,1,2,4,1
7,0,0,0,1,0,0,0,0,0,1,8,0
22,0,0,1,0,0,0,3,1,0,5,7,0
12,0,0,1,0,0,0,0,1,0,2,6,0
20,2,3,4,2,0,0,0,1,1,13,17,0
17,0,0,0,0,1,0,0,1,0,2,8,1
14,0,2,1,4,0,0,1,0,0,8,11,0
28,8,0,0,0,0,0,1,1,x,10,14,3
3,0,0,0,0,0,0,1,0,0,1,4,1
9,0,0,0,2,0,0,1,0,x,3,4,0
0,1,1,2,0,2,0,0,0,0,6,12,2
2,0,0,4,3,0,5,2,1,x,15,19,1
18,0,0,0,1,1,0,0,0,0,2,8,2
7,1,1,0,0,5,1,1,3,x,12,15,1
13,0,0,4,0,0,0,3,0,0,7,12,1
12,0,2,0,1,0,0,1,2,0,6,9,0
19,0,1,0,0,1,1,2,0,0,5,10,1
27,0,0,0,1,0,0,1,0,1,3,10,1
26,0,0,0,0,0,2,0,3,0,5,9,0
1,3,0,2,0,1,0,2,0,x,8,14,1
4,2,0,0,0,5,3,0,0,0,10,12,1
24,0,0,0,0,0,0,0,0,0,0,2,1
20,1,3,1,0,2,0,3,0,2,12,17,0
17,2,0,0,0,0,0,0,0,0,2,5,2
14,0,0,0,0,1,1,0,0,0,2,7,0
28,0,0,0,0,0,0,7,0,x,7,10,0
29,0,1,0,1,0,1,0,0,2,6,11,0
10,0,1,2,0,0,0,1,0,1,5,11,2
16,0,1,0,0,0,3,0,0,0,4,8,2
6,0,0,2,3,0,0,0,3,x,8,11,0
3,0,0,0,3,0,0,0,0,2,5,15,0
9,0,2,0,0,0,1,1,0,4,8,12,2
0,0,0,0,0,0,0,1,0,0,1,5,0
2,0,4,3,0,5,1,0,0,x,13,17,0
18,0,1,0,0,0,0,0,2,0,3,6,2
7,0,1,2,0,2,0,0,0,x,5,10,0
13,0,1,0,0,0,0,0,0,0,1,4,1
12,0,0,1,2,0,0,1,1,x,5,13,0
19,0,0,0,0,0,0,0,0,1,1,8,1
27,0,1,0,0,1,1,0,0,x,3,6,0
26,0,0,3,0,2,1,3,0,0,9,15,3
1,7,2,0,0,2,0,1,0,x,12,21,1
15,0,0,0,0,0,0,0,0,0,0,5,0
21,1,0,1,0,0,0,0,0,x,2,4,0
23,0,0,0,0,0,0,0,0,2,2,3,0
25,0,0,0,1,0,3,0,0,x,4,5,0
5,0,0,1,2,0,0,0,0,0,3,7,0
22,0,0,0,0,0,0,1,0,0,1,6,1
8,0,3,0,0,0,1,0,1,0,5,10,1
11,0,0,0,0,0,0,0,0,1,1,5,1
14,0,0,0,0,0,0,1,2,0,3,7,3
28,1,0,2,1,0,1,1,0,x,6,13,0
16,0,0,0,1,1,0,0,0,0,2,9,0
6,2,0,0,0,0,1,0,0,x,3,5,0
3,0,0,0,0,0,1,0,0,0,1,4,0
9,3,0,0,0,0,1,0,4,x,8,12,0
4,0,0,1,1,0,0,0,0,0,2,7,1
24,0,2,0,1,1,0,0,1,x,5,8,0
20,0,0,0,2,1,2,0,0,1,6,10,0
17,0,1,0,0,1,0,0,1,0,3,4,1
29,1,1,0,1,1,1,0,0,0,5,13,0
10,1,0,0,0,0,1,1,0,0,3,10,0
16,0,1,1,0,0,2,0,1,0,5,10,0
6,0,0,0,1,0,0,0,1,0,2,6,0
2,0,0,2,1,0,2,0,0,1,8,10,0
0,1,0,5,0,1,0,0,0,0,7,10,2
18,2,0,0,0,0,1,0,0,1,4,11,0
7,1,0,0,0,0,0,0,1,0,2,2,0
12,0,0,0,1,0,0,0,0,0,1,8,2
13,1,0,0,0,5,2,0,0,x,8,12,0
19,2,0,0,0,0,0,0,0,0,2,6,1
27,0,0,3,0,0,0,0,1,x,4,8,0
26,0,0,1,0,0,1,0,0,1,3,10,0
1,0,0,0,0,0,0,0,0,1,1,6,0
15,0,0,1,0,2,0,2,0,2,7,8,0
21,0,0,0,1,0,0,0,0,0,1,6,0
23,0,0,0,0,1,0,0,0,1,2,10,1
25,1,0,0,0,0,0,0,0,0,1,6,1
5,0,0,0,0,0,0,0,0,0,0,6,1
22,0,0,2,0,0,0,0,0,x,2,7,1
8,0,0,0,2,0,0,0,0,0,2,4,0
11,0,1,0,0,0,0,0,0,0,1,4,1
4,1,0,0,0,1,3,0,0,2,7,9,0
24,0,1,0,0,0,0,0,1,0,2,6,1
29,0,0,0,0,0,0,0,1,0,1,4,0
10,0,1,0,0,0,0,1,0,x,2,5,0
17,0,0,0,2,0,0,0,0,1,3,9,1
14,1,0,0,0,0,0,0,0,0,2,4,0
18,0,0,1,0,0,1,0,0,2,4,10,0
9,0,0,0,1,0,0,0,0,0,1,6,1
2,0,0,0,2,4,1,0,0,0,7,10,1
0,0,0,0,2,0,0,0,0,0,2,5,2
12,1,0,2,0,1,0,0,0,0,4,6,0
13,1,0,1,0,3,2,0,0,x,7,11,0
23,1,1,0,0,0,0,1,0,0,3,6,1
25,0,1,0,1,0,2,0,1,x,5,8,0
26,0,0,0,1,0,1,0,0,0,2,7,0
1,2,3,0,0,1,2,0,0,x,8,11,0
15,2,0,7,0,0,0,0,0,0,9,11,0
21,0,1,0,0,0,0,0,0,0,1,6,1
5,0,0,2,4,0,0,1,0,0,7,9,0
22,3,1,0,6,0,0,0,3,x,13,12,0
8,1,0,0,1,0,0,1,0,0,3,9,0
11,0,1,0,0,0,0,0,0,0,1,4,1
2,0,0,4,0,0,0,0,0,0,4,8,1
16,1,1,0,0,0,0,0,0,0,2,6,1
20,3,0,0,0,0,3,0,1,0,7,8,2
28,0,1,2,0,0,1,1,0,0,5,11,1
6,0,0,0,0,0,3,1,0,0,4,12,1
10,0,1,0,0,0,0,0,0,0,1,6,1
17,0,0,2,0,0,5,1,1,0,9,14,2
14,0,1,0,0,0,0,1,0,1,3,10,0
3,0,0,2,0,0,0,0,0,0,2,5,0
29,0,0,0,0,0,0,0,0,1,1,6,0
18,0,0,0,5,0,1,0,0,2,8,13,1
9,0,1,0,0,0,0,1,0,1,3,6,3
24,2,0,2,0,0,0,2,2,1,9,14,1
13,0,1,0,0,0,3,0,0,0,4,7,1
4,0,0,0,0,0,1,4,1,2,8,10,0
0,1,0,1,1,0,0,0,0,0,3,8,0
26,0,0,2,0,0,0,3,0,2,7,8,0
27,1,0,0,0,0,0,0,0,0,1,6,2
5,0,0,0,0,0,1,0,0,0,1,12,1
1,1,0,0,0,0,1,0,0,x,2,8,0
25,2,0,0,0,0,0,0,0,0,2,3,0
21,0,1,0,0,0,2,0,0,x,3,7,0
15,0,4,0,0,0,0,0,0,0,4,8,0
19,0,0,0,1,0,0,0,0,0,1,9,0
7,2,0,0,0,2,0,0,5,2,11,15,2
22,1,0,0,0,0,0,1,0,5,7,11,1
23,0,5,0,0,0,0,0,2,1,8,11,0
8,0,0,1,0,0,0,0,0,0,1,6,0
12,0,0,1,1,2,0,0,2,0,6,11,0
11,0,2,0,0,1,2,0,0,2,7,7,0
6,1,0,0,0,0,1,0,0,0,2,8,1
10,0,0,0,0,0,0,1,0,0,1,7,0
17,0,0,2,0,0,0,0,0,1,3,6,0
14,0,0,0,0,0,0,0,5,x,5,4,0
2,0,0,0,0,0,0,0,0,1,1,2,0
16,0,0,3,1,0,0,5,0,x,9,13,2
18,0,0,0,4,0,0,1,0,0,5,8,0
9,0,0,0,0,1,0,0,0,0,1,6,1
20,0,0,0,0,0,1,0,3,0,4,6,0
28,0,0,1,0,0,0,4,0,x,5,8,0
3,0,1,1,0,0,0,0,0,0,2,6,0
29,0,0,1,0,0,0,0,0,0,1,3,0
24,0,0,0,0,0,0,0,0,3,3,5,0
13,0,0,0,0,0,0,1,0,0,1,9,0
4,0,1,0,3,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0,0,0,4,1
26,0,0,0,2,0,0,0,0,0,2,6,0
27,0,0,0,0,0,0,0,0,0,0,2,0
5,1,0,0,0,0,0,0,0,4,5,6,1
1,0,0,0,1,0,0,0,0,0,1,9,3
7,0,0,0,0,0,0,0,0,2,2,8,1
22,0,2,0,0,0,1,3,0,x,6,10,1
25,0,2,0,2,0,0,0,0,0,4,7,0
21,1,0,0,1,0,2,0,0,1,5,9,0
23,0,0,1,0,0,0,0,1,1,3,10,0
8,0,2,3,0,0,0,0,0,x,5,9,0
15,0,0,0,1,0,0,0,0,1,2,8,1
19,0,0,0,0,1,2,0,0,x,3,10,0
12,0,0,0,0,2,0,0,0,0,2,4,1
11,0,0,0,1,1,0,0,0,1,3,5,0
20,0,2,0,0,0,0,2,0,0,4,10,0
28,2,1,3,0,0,0,1,2,x,9,13,0
2,0,2,0,0,0,0,0,0,0,2,6,0
16,2,1,0,0,1,1,0,0,x,5,12,0
6,0,1,0,0,0,1,0,0,0,2,8,0
10,0,0,0,1,2,0,0,0,x,3,7,0
17,3,0,0,0,0,0,0,0,0,3,9,0
14,0,1,0,0,0,0,0,0,0,1,3,1
3,0,0,5,1,0,1,2,0,0,9,13,1
29,0,0,1,0,0,1,0,0,0,2,5,0
24,0,0,0,0,0,0,2,0,0,2,5,1
13,0,1,5,0,0,0,4,0,x,10,13,0
18,0,1,1,0,0,2,1,0,0,5,10,2
9,1,0,0,0,2,0,0,1,0,4,6,1
4,0,0,2,0,3,0,0,0,0,5,12,0
0,3,0,0,1,0,0,0,0,0,4,8,2
25,1,0,0,0,0,0,0,0,0,1,8,0
21,1,0,0,2,0,0,0,0,x,3,6,1
15,1,0,2,0,0,3,0,0,2,8,10,0
19,0,0,0,0,0,0,2,0,0,2,6,1
26,0,0,0,0,0,0,0,0,0,0,6,0
27,0,2,0,1,0,2,0,0,x,5,13,0
7,3,1,1,0,0,2,0,0,0,7,13,0
22,0,0,0,1,0,0,0,0,1,2,6,1
12,0,0,0,0,0,0,0,0,4,9,16,1
11,0,0,0,0,0,0,0,0,0,5,9,0
23,0,0,0,0,0,0,0,0,0,0,3,0
8,0,0,0,0,1,0,0,0,x,1,4,0
2,0,1,0,0,2,0,0,3,0,6,7,2
10,1,0,1,1,3,0,1,0,x,7,10,0
13,0,0,2,0,0,0,0,0,0,2,9,1
3,0,0,0,0,0,0,0,0,0,0,7,0
6,1,1,4,2,0,0,0,0,2,10,17,1
14,2,0,0,0,0,1,0,1,0,4,12,1
2,0,1,0,0,2,0,2,0,0,5,7,1
10,0,0,1,0,0,0,0,0,0,1,6,0
9,0,0,0,0,0,0,1,4,0,5,7,0
4,0,0,0,0,0,0,0,0,0,0,9,2
27,0,0,1,1,1,1,0,0,0,4,12,1
28,0,0,1,0,3,0,1,0,x,5,12,1
20,2,1,0,0,0,2,1,0,0,6,12,0
19,3,0,1,1,0,0,0,2,x,7,14,0
5,0,0,0,0,2,0,0,0,1,3,7,1
1,0,2,4,0,0,0,0,0,x,6,7,0
21,0,0,5,0,2,0,0,0,0,7,11,0
15,1,0,0,0,0,0,0,0,0,1,6,0
23,0,0,0,2,1,0,0,0,0,3,9,1
22,0,0,1,0,0,0,2,0,1,4,5,0
0,0,0,0,0,0,0,0,0,0,0,2,3
12,0,0,0,0,0,1,0,0,x,1,5,0
11,0,0,0,0,0,0,0,0,0,0,2,1
8,0,0,0,0,0,0,0,0,1,1,5,0
17,0,0,0,0,0,0,0,0,0,0,2,0
18,1,0,0,1,0,0,2,2,x,6,8,0
13,0,0,0,0,0,0,0,1,0,1,7,0
3,0,0,0,1,0,2,0,1,x,4,7,0
2,0,0,3,3,0,0,0,0,0,6,10,0
10,1,0,0,1,0,0,0,0,0,2,6,0
6,0,2,1,3,0,1,0,0,0,7,13,1
14,0,1,0,2,1,0,0,0,0,4,7,2
24,1,1,0,0,0,0,0,0,0,2,8,0
29,2,0,0,0,0,0,0,0,1,3,8,1
9,0,0,1,0,0,4,0,0,0,5,9,0
4,1,0,1,0,0,0,0,2,2,6,11,0
20,0,1,0,2,0,0,1,0,0,4,9,2
19,0,0,0,0,0,2,0,1,0,3,8,1
5,0,1,1,0,0,0,1,0,0,3,6,1
16,2,2,0,3,0,0,0,1,x,8,12,0
27,0,0,0,0,0,0,0,0,1,1,5,0
28,1,0,0,0,0,2,0,0,x,3,7,0
21,0,0,0,1,0,0,1,0,2,4,5,0
15,0,0,0,2,3,0,1,1,x,7,11,0
7,0,0,0,0,0,1,0,0,0,1,6,2
1,3,0,3,0,0,3,3,0,x,12,17,0
25,0,0,0,1,0,0,0,1,0,2,4,1
26,0,0,0,0,1,0,0,0,0,1,5,0
23,6,0,0,0,2,0,0,0,4,12,15,1
22,0,0,0,0,0,0,0,1,2,3,7,2
0,0,0,0,2,0,0,0,0,0,2,3,3
12,1,0,0,2,0,2,0,3,x,8,11,0
11,0,0,0,0,0,1,0,0,1,2,9,1
8,0,0,1,0,0,2,0,5,x,8,9,1
6,0,0,0,5,0,0,0,0,0,5,11,2
14,2,1,0,1,2,0,1,0,x,7,12,0
13,1,3,0,0,1,1,0,3,0,9,14,2
3,1,3,3,0,0,4,2,2,x,15,18,0
2,0,2,1,0,0,0,0,1,0,4,8,3
10,0,0,0,0,0,1,0,2,0,3,9,0
17,0,0,0,2,0,1,4,1,0,8,11,0
18,0,0,1,0,0,0,2,0,1,4,6,1
24,1,0,0,0,0,2,0,0,0,3,11,4
29,0,0,1,2,0,1,0,0,x,4,8,1
9,0,1,0,0,2,0,0,0,0,3,10,0
4,0,1,6,0,1,0,4,1,x,13,17,0
27,0,2,0,3,0,0,2,1,0,8,12,1
28,0,0,1,0,3,0,1,0,0,5,9,3
5,0,1,0,1,0,0,0,1,0,3,10,0
16,0,0,0,4,3,0,0,3,x,10,13,0
19,0,0,3,0,0,0,0,1,0,4,13,0
20,0,1,0,0,0,2,0,0,0,3,9,2
21,1,0,0,0,0,0,1,0,0,2,5,0
15,0,0,0,0,0,0,0,0,0,0,6,2
23,0,6,0,0,0,3,0,0,0,9,10,1
22,1,1,0,2,0,3,1,0,0,8,13,1
11,0,0,0,0,0,1,2,0,0,3,9,1
8,1,0,0,0,1,1,0,0,1,4,10,0
7,0,3,0,0,1,0,0,0,0,4,9,1
1,0,0,0,1,4,0,0,0,x,5,11,0
25,1,0,0,1,0,0,0,0,1,3,11,0
26,0,2,0,0,0,0,0,0,0,2,9,0
0,0,0,0,1,0,0,0,0,0,1,4,0
12,0,0,0,2,1,0,0,0,x,3,3,0
17,0,0,2,0,0,0,0,0,1,3,6,0
18,1,0,0,0,0,0,0,0,0,1,4,1
24,0,1,0,0,0,0,0,0,1,2,5,1
29,1,2,0,0,1,0,0,0,x,4,6,1
19,0,3,2,0,0,0,0,3,1,9,15,0
20,0,0,1,0,0,0,0,0,0,1,7,1
5,0,0,0,2,4,0,1,0,1,8,12,0
16,2,0,0,0,0,0,0,0,0,2,6,1
7,1,0,0,0,0,2,0,0,0,3,13,1
1,0,3,0,0,0,2,0,3,x,8,12,1
22,0,0,0,1,0,0,0,0,0,1,6,0
15,0,0,0,0,0,1,1,0,x,2,7,1
25,0,0,0,2,1,0,1,0,2,6,10,0
26,2,0,0,0,0,0,0,0,0,2,8,0
16,0,1,0,1,0,0,2,1,0,5,7,0
17,1,0,1,2,1,0,0,2,x,7,11,1
24,3,0,0,0,0,0,3,0,0,6,13,0
2,0,1,0,1,1,0,0,1,0,4,10,0
18,0,0,0,0,0,3,0,1,0,4,4,0
20,0,0,0,0,0,0,0,0,1,1,4,2
10,0,0,0,0,0,5,0,0,0,5,8,0
6,1,0,0,0,0,1,4,1,x,7,13,0
29,0,0,0,0,0,0,0,0,2,2,8,0
13,0,0,6,1,0,0,0,0,x,7,9,0
28,0,0,0,2,0,1,0,0,1,4,11,0
9,0,0,0,0,0,0,0,0,1,1,5,0
14,0,1,5,0,0,0,1,0,0,7,10,0
4,1,0,0,1,0,0,0,0,0,2,5,0
1,0,1,0,0,5,1,0,0,2,9,14,0
3,0,0,0,0,0,1,0,0,0,1,10,1
27,0,0,1,0,0,0,1,0,0,2,10,1
23,1,0,0,4,1,0,0,0,x,6,10,2
22,0,0,5,0,0,0,0,1,0,6,4,2
15,0,0,0,0,1,1,0,0,0,2,8,0
12,0,0,1,0,0,0,0,0,4,5,8,0
21,3,0,0,1,1,0,0,0,1,6,9,1
19,0,0,2,0,0,0,0,0,0,2,8,0
26,0,0,0,0,2,0,0,2,x,4,14,0
0,3,0,0,0,1,1,0,0,0,5,6,0
25,1,0,1,4,1,0,2,0,x,9,14,1
8,0,0,1,0,0,0,0,0,1,2,7,0
5,0,0,2,1,0,0,0,2,x,5,11,2
11,1,0,1,0,4,4,0,0,0,10,18,1
7,0,0,0,0,0,0,0,2,1,3,6,0
16,0,0,0,1,4,2,1,0,1,9,15,3
17,0,0,3,0,0,1,0,4,2,10,13,2
10,0,4,0,2,1,0,0,0,0,7,11,0
6,0,0,1,0,0,0,0,0,7,8,12,2
28,0,0,0,0,1,2,0,0,0,3,6,0
9,0,1,0,1,1,5,4,0,x,12,17,1
24,0,0,0,0,1,1,2,0,0,4,10,4
2,4,2,1,0,1,0,2,1,x,11,13,0
18,0,0,0,1,0,0,2,2,0,5,12,0
20,3,2,0,1,3,0,0,0,x,9,13,0
29,1,0,0,0,1,2,0,0,0,4,9,0
13,2,0,0,0,0,0,0,0,0,2,3,0
14,2,0,0,0,3,0,1,0,0,6,11,1
4,1,1,0,2,0,1,0,0,0,5,14,0
1,0,0,0,0,1,0,0,0,1,2,7,0
3,3,0,0,1,0,0,1,0,x,5,9,2
27,0,0,0,0,0,0,0,0,1,1,5,0
23,2,1,0,0,0,1,0,0,x,4,8,0
0,0,0,0,1,0,0,5,0,1,7,11,1
25,2,0,0,0,2,2,0,0,0,6,7,0
19,0,2,0,0,0,0,0,0,0,2,7,2
26,0,0,0,1,0,3,3,0,x,7,6,1
8,3,1,0,0,0,0,0,6,0,10,16,1
5,0,0,0,0,1,0,4,0,0,5,9,1
22,0,4,1,0,1,0,0,2,1,9,12,0
15,0,2,0,0,0,1,1,0,0,4,7,0
12,0,0,0,0,0,2,4,2,1,9,14,0
21,0,0,0,0,0,0,0,1,0,1,3,0
11,1,0,0,0,0,3,0,0,3,7,10,1
7,2,5,0,0,1,0,0,0,x,8,10,1
16,0,0,0,3,0,0,0,0,2,5,9,0
17,0,0,2,0,0,1,0,0,0,3,10,0
24,3,0,0,1,0,0,1,0,1,6,8,1
2,0,0,0,3,0,1,0,0,0,4,8,0
18,0,0,0,0,0,0,2,0,0,2,1,1
20,0,0,1,0,0,0,0,0,0,1,6,1
10,0,1,0,0,2,0,1,0,0,4,9,0
6,2,0,0,0,0,0,0,3,x,5,11,0
29,3,1,0,1,0,0,0,0,3,8,14,2
13,1,1,2,0,0,0,0,0,1,6,12,1
28,0,1,1,0,0,0,0,0,0,2,5,1
9,0,0,0,0,0,3,0,1,x,4,9,0
14,0,1,0,3,1,0,0,0,0,5,7,0
4,1,1,0,0,0,0,0,0,2,4,7,0
1,1,0,1,0,0,0,0,0,0,2,8,1
3,0,0,0,4,0,1,1,0,x,6,7,1
22,0,0,0,1,0,0,1,0,0,2,9,0
15,0,0,0,3,0,0,5,2,x,10,12,0
0,0,2,0,0,0,0,0,0,2,4,9,0
25,1,0,2,0,1,0,1,0,x,5,8,0
27,0,0,0,0,0,0,1,0,1,2,6,1
23,1,1,3,0,2,0,0,0,x,7,10,0
8,0,2,3,1,0,0,1,1,0,8,17,1
5,0,1,1,0,0,0,0,1,0,3,8,2
11,0,1,0,0,1,0,0,1,0,3,5,0
7,1,5,0,0,0,0,0,0,x,6,9,0
19,0,0,0,1,0,2,3,0,1,7,10,1
26,0,0,0,1,0,0,0,2,0,3,3,1
12,0,0,1,0,1,0,0,0,2,4,9,0
21,0,0,0,0,0,1,0,1,0,2,5,2
16,1,0,1,0,0,1,0,4,0,7,11,0
24,0,0,0,0,2,0,0,0,0,2,4,0
14,0,1,0,0,1,0,0,0,0,2,8,0
9,1,0,0,0,1,1,0,0,x,3,7,0
3,2,1,2,4,0,0,0,0,0,9,11,0
2,0,0,0,0,0,1,1,0,0,2,11,4
18,0,0,0,0,0,0,0,0,2,2,5,0
17,1,0,2,0,1,0,0,0,x,4,8,0
20,0,0,0,1,0,0,0,1,0,2,5,3
6,0,1,0,0,1,0,0,4,x,6,10,1
28,0,0,0,0,0,0,0,0,1,1,4,1
13,0,0,0,0,0,0,0,5,x,5,6,0
10,0,0,0,0,0,0,0,0,0,0,2,0
21,0,0,0,0,0,0,1,0,x,1,7,0
11,0,1,0,0,0,1,0,0,1,3,9,1
4,0,0,0,0,0,4,0,5,x,9,10,2
29,0,4,2,2,0,0,0,0,0,8,13,0
7,1,0,0,0,0,0,0,1,1,3,5,2
8,0,1,0,0,0,0,0,0,2,3,6,1
26,0,3,2,0,0,0,0,0,x,5,6,2
22,0,0,3,0,1,0,2,0,0,6,12,2
25,0,0,0,0,0,0,0,0,0,0,5,1
0,1,0,0,5,0,0,1,3,1,11,17,0
5,1,0,4,0,0,0,0,0,3,8,11,0
12,0,0,0,0,0,0,0,0,0,0,1,1
23,0,0,0,0,2,0,0,0,x,2,8,0
15,0,0,0,1,0,0,0,3,0,4,5,0
27,0,1,0,0,0,1,0,0,1,3,6,0
1,1,0,1,0,0,5,0,0,3,10,14,0
19,0,0,0,0,0,0,0,0,0,0,3,0
3,0,0,2,0,1,0,0,3,1,7,11,0
2,0,0,0,0,0,0,2,0,1,3,8,0
16,2,3,0,0,0,0,1,0,0,6,10,0
24,0,0,1,0,1,0,0,0,0,2,7,1
18,0,1,0,0,0,0,0,0,0,1,6,0
17,0,0,0,1,0,0,3,0,x,4,7,0
20,0,3,0,0,1,0,0,0,1,5,13,0
6,2,0,1,5,0,2,0,0,x,10,18,0
28,1,1,0,0,0,2,4,1,0,9,8,0
13,2,3,1,3,0,0,0,0,2,11,17,0
14,0,1,1,0,1,0,0,1,0,4,12,1
9,0,1,2,0,2,0,0,2,x,7,12,0
11,0,0,0,0,0,3,1,0,0,4,7,0
4,1,6,3,2,4,0,0,0,x,16,14,0
29,0,3,0,4,1,0,0,0,0,8,12,1
7,2,0,0,0,1,0,0,0,2,5,9,0
10,0,0,0,0,0,3,0,3,0,6,8,2
21,1,1,2,0,0,0,0,0,0,4,8,3
15,1,0,0,0,0,1,0,0,3,5,8,0
27,0,0,1,0,0,0,0,0,0,1,4,1
8,0,0,0,0,0,1,0,3,0,4,5,0
26,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1,5,0
19,0,0,0,0,0,0,3,0,x,3,10,0
12,0,0,0,0,0,0,0,2,3,5,8,0
23,0,0,0,0,0,0,0,0,0,0,1,2
22,2,0,0,0,1,0,2,5,0,10,14,0
25,0,1,0,0,0,1,0,1,0,3,7,0
0,0,0,1,0,0,2,0,1,0,4,7,0
5,5,2,1,0,0,3,6,0,x,17,19,1
14,0,0,0,0,0,1,0,0,0,1,6,0
9,0,1,1,1,1,1,0,0,x,5,11,0
3,1,0,0,0,1,0,1,0,0,4,8,0
2,0,0,1,0,0,1,0,0,1,5,10,0
16,1,3,3,0,0,1,0,1,0,9,15,1
24,4,1,3,0,0,2,3,0,x,13,14,1
28,0,0,0,0,1,1,0,0,1,3,11,0
13,0,0,0,0,0,0,0,0,0,0,2,1
18,0,0,0,0,0,0,0,0,0,0,7,2
17,0,0,0,0,1,1,5,0,x,7,12,1
20,0,0,1,0,1,1,0,0,0,3,9,1
6,2,2,0,0,0,1,1,0,x,6,11,0
10,0,0,1,0,0,0,0,0,1,2,7,0
21,0,0,0,0,0,0,0,0,0,1,7,0
7,1,0,0,0,0,0,3,0,0,4,8,1
29,0,0,3,0,0,1,0,0,1,5,9,0
4,3,0,0,0,1,0,0,1,1,6,14,2
11,6,1,0,2,2,3,0,0,x,14,19,1
22,0,0,0,0,0,0,0,0,1,1,4,0
25,2,0,0,0,0,1,0,0,x,3,6,0
15,1,0,0,1,0,4,1,0,0,7,12,0
27,0,0,0,0,0,0,2,0,0,2,6,1
8,0,2,1,1,0,0,0,0,0,4,8,0
26,0,1,0,2,0,0,1,0,1,5,7,1
1,0,0,0,0,0,0,2,0,0,2,4,1
19,0,0,0,0,2,0,0,1,x,3,7,0
12,1,0,0,0,0,0,0,0,0,1,4,0
23,0,0,2,0,0,0,0,0,x,2,3,0
0,1,3,0,0,0,1,0,1,1,7,10,1
5,1,0,0,0,0,0,0,1,0,2,7,2
16,0,0,0,0,0,5,0,0,2,7,12,0
24,0,0,0,2,2,1,3,4,x,12,11,1
6,0,0,2,1,0,1,0,0,0,4,12,3
2,0,1,1,0,0,0,0,1,2,5,11,1
18,0,0,0,0,0,1,4,0,0,5,8,1
28,0,0,0,1,0,0,1,1,1,4,11,0
